date,open,high,low,close,volume,RSI,CMO,Moving Average,MACD,MACD_signal,ROC,PPO
2009-04-21,6.92,8.15,6.8,8.11,19112200.0,64.74559125424395,29.491182508487896,6.640500000000012,0.43548886550258015,0.3275159398732052,16.858789625360227,11.783854166666409
2009-04-22,7.88,8.24,7.4,7.65,17275100.0,59.28503323445625,18.570066468912504,6.744500000000012,0.4482137303870992,0.351655497975984,14.864864864864868,11.682788360730063
2009-04-23,7.8,8.27,7.68,8.0,16303100.0,61.91684396293351,23.833687925867025,6.860500000000012,0.48099573301300946,0.3775235449833891,15.774240231548475,11.818110667605604
2009-04-24,8.13,8.13,7.83,7.88,8995800.0,60.473520390267865,20.94704078053573,6.940500000000012,0.4916255557767508,0.40034394714206145,6.630581867388363,12.177886197750036
2009-04-27,6.82,7.0,6.15,6.75,31677000.0,48.911198002211655,-2.177603995576691,6.9760000000000115,0.40420874391612927,0.40111690649687504,-10.119840213049269,11.086142322097139
2009-04-28,6.35,6.95,5.98,6.08,31823900.0,43.58958159877785,-12.82083680244431,7.010000000000012,0.27766612785534406,0.37642675076856885,-13.142857142857146,8.786247446690487
2009-04-29,6.36,6.5,6.15,6.22,26880100.0,44.93769846649798,-10.124603067004044,7.039500000000013,0.1865268574048109,0.33844677209581725,-14.560439560439564,6.708858353763748
2009-04-30,6.46,6.47,6.1,6.17,19076800.0,44.52840761413228,-10.943184771735446,7.052500000000012,0.10900717990191655,0.2925588536570371,-15.247252747252748,5.323219122298386
2009-05-01,6.28,6.55,6.25,6.42,11660600.0,47.121710813540304,-5.756578372919381,7.051000000000012,0.06697316271415676,0.24744171546846103,-12.295081967213118,3.8278730266506007
2009-05-04,6.72,7.15,6.67,7.02,20046200.0,52.82224856090741,5.644497121814837,7.070000000000013,0.08114054910307278,0.21418148219538338,3.083700440528636,3.0775154486202054
2009-05-05,7.15,7.55,7.03,7.53,20575100.0,57.05972112979689,14.119442259593775,7.099500000000013,0.13199943531543656,0.19774507281939402,-7.151664611590625,2.4735508866038485
2009-05-06,7.7,7.88,7.19,7.331,12900200.0,54.984439471751365,9.968878943502741,7.133050000000013,0.15446723009360852,0.18908950427423693,-4.169934640522877,2.003692831594486
2009-05-07,7.51,7.51,6.74,6.98,13007100.0,51.43128949311835,2.862578986236696,7.136550000000012,0.14230989289595186,0.17973358199857992,-12.749999999999995,-0.09538651199989007
2009-05-08,7.09,7.17,6.69,6.96,9451600.0,51.22815204621218,2.456304092424364,7.115050000000013,0.1295677068533898,0.1697004069695419,-11.675126903553302,-1.4833425172723973
2009-05-11,6.77,7.1401,6.63,6.91,8079200.0,50.68913543102194,1.3782708620438822,7.085050000000014,0.11411935360803938,0.15858419629724138,2.3703703703703782,-3.01522168586861
2009-05-12,6.94,7.06,6.46,6.63,9386700.0,47.664577410766206,-4.670845178467585,7.066550000000014,0.07837925515532262,0.14254320806885762,9.046052631578938,-4.483938442336648
2009-05-13,6.41,6.58,6.28,6.34,9330700.0,44.69027763215403,-10.619444735691937,7.019550000000014,0.026350639499715278,0.11930469435502915,1.9292604501607746,-4.6560664551722954
2009-05-14,6.3,6.78,6.14,6.37,14794800.0,45.07212493756215,-9.855750124875696,6.974050000000014,-0.01231965070909169,0.09297982534220497,3.241491085899506,-4.161220520168751
2009-05-15,6.32,6.59,6.23,6.33,11900300.0,44.62970399351177,-10.740592012976457,6.924550000000015,-0.045667374938680005,0.06525038528602797,-1.4018691588784993,-3.7254966505919516
2009-05-18,6.47,6.78,6.31,6.78,7376700.0,50.51463806091324,1.0292761218264703,6.923050000000015,-0.0353766474839281,0.04512497873203676,-3.4188034188034067,-2.674670586055241
2009-05-19,6.8,6.9,6.59,6.6,7495400.0,48.303148610903875,-3.393702778192229,6.847550000000014,-0.04126993340987539,0.02784599630365433,-12.350597609561763,-1.9689148792171651
2009-05-20,6.92,6.96,6.42,6.47,9809700.0,46.71256369378247,-6.5748726124350645,6.788550000000013,-0.05578723795687246,0.011119349451548969,-11.744646023734829,-2.341846954572713
2009-05-21,6.3,6.59,6.3,6.46,8256700.0,46.58548481639232,-6.829030367215383,6.711550000000014,-0.06732316330899923,-0.00456915310056067,-7.449856733524363,-3.187737712350447
2009-05-22,6.38,6.53,6.14,6.22,9387900.0,43.52510440682296,-12.949791186354076,6.628550000000014,-0.09473936507138969,-0.022603195494726478,-10.632183908045977,-3.9620726585588883
2009-05-26,6.19,6.365,6.15,6.25,10211800.0,44.02015680386502,-11.959686392269957,6.6035500000000145,-0.11274648194994175,-0.04063185278576953,-9.551374819102755,-4.2746228467528065
2009-05-27,6.28,6.36,5.48,5.56,27902500.0,36.16734960852603,-27.665300782947938,6.577550000000014,-0.18061249680407876,-0.06862798158943137,-16.138763197586737,-5.318115452133837
2009-05-28,5.67,5.67,5.4,5.5,23461400.0,35.57308250215583,-28.853834995688345,6.541550000000013,-0.2365119386777863,-0.10220477300710236,-13.249211356466873,-5.654773918609831
2009-05-29,5.5,5.81,5.43,5.81,40407700.0,40.96985356479934,-18.060292870401327,6.523550000000013,-0.25288316021783874,-0.13234045044924964,-8.791208791208804,-5.678504331540378
2009-06-01,6.09,6.47,5.96,6.43,16400100.0,49.99219245450209,-0.015615090995828407,6.524050000000012,-0.21336906700599556,-0.1485461737605988,1.5797788309636518,-4.69271749381897
2009-06-02,6.63,7.09,6.5,6.88,15915700.0,55.32894419005887,10.657888380117734,6.5170500000000136,-0.14408173965191917,-0.14765328693886287,1.4749262536873031,-3.4749301286188876
2009-06-03,6.81,7.24,6.64,7.21,19371400.0,58.80118634524412,17.602372690488234,6.5010500000000135,-0.061830053096423754,-0.13048864017037504,9.242424242424253,-2.6118103870510256
2009-06-04,7.14,7.2,6.91,7.14,13781800.0,57.775310371019984,15.550620742039959,6.491500000000014,-0.0022672781244956752,-0.10484436776119917,10.355486862442032,-2.7597773881226044
2009-06-05,7.2,7.25,6.85,7.02,9799500.0,55.972494702671874,11.944989405343748,6.493500000000013,0.0348519020173228,-0.07690511380549478,8.668730650154789,-2.6826833838236643
2009-06-08,6.78,6.9399,6.59,6.72,8352500.0,51.634641096239164,3.269282192478334,6.481500000000014,0.03960508415672681,-0.05360307421305046,8.038585209003223,-2.6789471948926042
2009-06-09,6.85,6.91,6.68,6.9,5867200.0,53.9411202412351,7.882240482470191,6.481000000000014,0.05723672162598348,-0.03143511504524367,10.40000000000001,-2.396852933838826
2009-06-10,6.84,6.9,6.38,6.55,16396400.0,49.043585215893884,-1.9128295682122372,6.477000000000015,0.04247818435402184,-0.016652455165390566,17.805755395683455,-1.713976530274178
2009-06-11,6.46,6.77,6.25,6.68,11698400.0,50.82934712514976,1.65869425029953,6.494000000000016,0.04080151629930562,-0.005161660872451328,21.45454545454546,-0.6807732711227096
2009-06-12,6.68,6.74,6.37,6.4,11720900.0,47.008168137682894,-5.98366372463422,6.495500000000016,0.016686730600604882,-0.0007919825778400858,10.15490533562824,0.932784636488017
2009-06-15,6.2,6.3,6.03,6.1,11147000.0,43.25604116899284,-13.48791766201432,6.484000000000016,-0.02632840612174636,-0.005899267286621342,-5.132192846034211,2.225899223889651
2009-06-16,6.25,6.45,6.0,6.16,10371800.0,44.21507891530086,-11.569842169398278,6.453000000000015,-0.05494336046408144,-0.01570808592211336,-10.465116279069765,3.161738510865349
2009-06-17,6.15,6.38,5.93,6.18,13028100.0,44.55148929216782,-10.897021415664357,6.432000000000016,-0.07514090747914093,-0.027594650233518876,-14.28571428571429,3.2878128292281787
2009-06-18,6.28,6.28,5.9,5.98,7043000.0,41.8345945805898,-16.330810838820398,6.407500000000016,-0.1060633057675302,-0.04328838134032115,-16.24649859943976,2.5223499361426986
2009-06-19,6.02,6.09,5.92,6.07,8133100.0,43.50423770005464,-12.991524599890717,6.388000000000017,-0.121902070172764,-0.059011119106809715,-13.532763532763525,1.2072515040671443
2009-06-22,6.01,6.05,5.59,5.65,7359000.0,38.01949012058445,-23.961019758831085,6.359500000000017,-0.16642643464783013,-0.0804941822150138,-15.922619047619035,-0.2981029810301472
2009-06-23,5.67,5.83,5.31,5.4,19412400.0,35.17663470544094,-29.64673058911812,6.317000000000017,-0.21935661838586995,-0.10826666944918503,-21.739130434782606,-1.8622819767444934
2009-06-24,5.5,5.66,5.4,5.53,12706600.0,37.78190749466338,-24.436185010673242,6.315500000000017,-0.24795597466626162,-0.13620453049260034,-15.57251908396946,-2.687089359451894
2009-06-25,5.6,6.05,5.5,6.03,14931500.0,46.66116219682291,-6.67767560635419,6.342000000000017,-0.2276511287358991,-0.1544938501412601,-9.730538922155684,-3.5017350479692926
2009-06-26,6.02,6.09,5.64,5.7,21005800.0,42.363967179660236,-15.272065640679527,6.336500000000017,-0.23547324512965062,-0.1706897291389382,-10.9375,-4.177690272565363
2009-06-29,5.75,5.9,5.65,5.79,7698200.0,43.88187676410672,-12.236246471786556,6.304500000000018,-0.23173874093524205,-0.182899531498199,-5.081967213114746,-4.97240413526121
2009-06-30,5.8,5.84,5.57,5.79,11255500.0,43.88187676410672,-12.236246471786556,6.250000000000019,-0.2261719500030397,-0.19155401519916712,-6.006493506493504,-5.53800408845968
2009-07-01,5.82,6.14,5.81,5.85,11359800.0,45.0017751106478,-9.996449778704417,6.182000000000018,-0.21444672120996966,-0.19613255640132762,-5.339805825242716,-5.639735867022991
2009-07-02,5.95,6.0,5.85,5.89,12536600.0,45.778629069723415,-8.442741860553166,6.119500000000018,-0.19962556792525632,-0.19683115870611337,-1.5050167224080369,-6.195256982317237
2009-07-06,5.91,6.02,5.69,5.73,9679100.0,43.152925873542465,-13.694148252915076,6.055000000000019,-0.19850215076002264,-0.19716535711689523,-5.601317957166385,-6.932153392330653
2009-07-07,5.69,5.77,5.59,5.71,7472700.0,42.82229191697899,-14.355416166042021,6.004500000000019,-0.1969552894395683,-0.19712334358142986,1.0619469026548645,-7.236774206865518
2009-07-08,5.78,5.9,5.56,5.68,9514000.0,42.298762831625105,-15.402474336749803,5.943500000000019,-0.195892018724801,-0.1968770786101041,5.185185185185182,-7.329642072083558
2009-07-09,5.87,5.87,5.62,5.75,6770600.0,44.018556970408234,-11.962886059183536,5.903500000000019,-0.1872425386066805,-0.19495017060941938,3.9783001808318286,-6.537810914103402
2009-07-10,5.74,5.95,5.62,5.9,7030800.0,47.62122758929326,-4.757544821413484,5.864500000000019,-0.16636625032488617,-0.18923338655251273,-2.1558872305140975,-5.080016845651991
2009-07-13,5.99,6.05,5.7,5.97,11536700.0,49.26220836625419,-1.4755832674915967,5.8430000000000195,-0.1425302267385824,-0.17989275458972667,4.73684210526315,-3.766520291054419
2009-07-14,5.86,6.05,5.84,5.98,8551900.0,49.505584602020555,-0.98883079595889,5.837000000000019,-0.12143328259844566,-0.16820086019147046,3.2815198618307395,-3.1947380784592956
2009-07-15,6.1,6.26,5.95,6.16,15418600.0,53.801282371304715,7.602564742609422,5.837000000000019,-0.08916150832798575,-0.15239298981877353,6.390328151986191,-2.2053623095225765
2009-07-16,6.12,6.23,6.02,6.12,7825100.0,52.72778237920941,5.455564758418819,5.83400000000002,-0.06605215232317452,-0.13512482231965373,4.615384615384621,-1.2504038772216244
2009-07-17,6.14,6.21,6.01,6.08,6614100.0,51.618606597169226,3.2372131943384312,5.83900000000002,-0.0503846836319628,-0.11817679458211554,3.2258064516129004,-0.5423040359522616
2009-07-20,6.01,6.438,6.0,6.27,13048700.0,56.31897585956034,12.637951719120673,5.84900000000002,-0.022378721738483875,-0.0990171800133892,9.424083769633484,0.31411797837970834
2009-07-21,6.35,6.37,5.71,6.06,12702100.0,50.481365830102675,0.9627316602053478,5.86950000000002,-0.0169338373861736,-0.08260051148794609,6.129597197898429,0.7761783799037348
2009-07-22,6.0,6.22,5.77,5.77,14066000.0,43.73899658539502,-12.522006829209955,5.888000000000019,-0.03560882728238468,-0.0732021746468338,1.5845070422535246,1.0498259355958293
2009-07-23,5.87,6.1,5.58,6.06,19803800.0,50.81372899293775,1.6274579858754867,5.91450000000002,-0.026700527887308922,-0.06390184529492883,5.391304347826087,1.6111473982143485
2009-07-24,5.96,6.27,5.88,6.2,10841800.0,53.8320006185013,7.6640012370026005,5.92300000000002,-0.008248720351141436,-0.05277122030617135,5.084745762711851,2.3336816440261443
2009-07-27,6.14,6.43,6.14,6.2,9729900.0,53.8320006185013,7.664001237002603,5.94800000000002,0.006301826525926479,-0.04095661093975179,3.8525963149078857,2.822703360723135
2009-07-28,6.2,6.55,6.16,6.5,10910700.0,59.94108581513995,19.882171630279913,5.983500000000019,0.04156163588515671,-0.024452961574770088,8.695652173913038,3.380590058745403
2009-07-29,6.42,6.85,6.35,6.83,14453100.0,65.36948141631026,30.738962832620548,6.0355000000000185,0.09503799209668884,-0.0005547708404783011,10.876623376623385,3.795848123050111
2009-07-30,6.8,6.95,6.69,6.86,10067600.0,65.8229002141592,31.645800428318406,6.086000000000019,0.13824553052912325,0.027205289433442012,12.091503267973858,4.045990239327919
2009-07-31,6.87,6.95,6.79,6.93,6954200.0,66.91152628199026,33.82305256398054,6.138000000000019,0.17610618849722393,0.05698546924619839,13.980263157894735,4.180132226516772
2009-08-03,7.04,7.04,6.78,6.98,10444500.0,67.70286812065176,35.4057362413035,6.200500000000019,0.20775079301927146,0.087138534000813,11.323763955342914,4.730410682791293
2009-08-04,6.89,7.3999,6.85,7.17,15680400.0,70.58204382892922,41.16408765785844,6.27350000000002,0.24533273909188136,0.11877737501902669,18.31683168316833,5.2435041294802
2009-08-05,7.2,7.36,6.95,7.32,16199800.0,72.65462007227131,45.30924014454264,6.355500000000019,0.28394728101096955,0.15181135621741526,26.863084922010415,5.6544675239034
2009-08-06,7.23,7.4,7.2,7.29,11340700.0,71.56860648359415,43.13721296718831,6.432500000000019,0.3085718106511557,0.18316344710416335,20.297029702970313,6.316101106618964
2009-08-07,7.35,7.79,7.08,7.41,17177500.0,73.28854991466467,46.57709982932934,6.508000000000019,0.33392069500570454,0.2133148966844716,19.516129032258057,7.465720179589528
2009-08-10,7.42,7.42,7.0,7.08,13006100.0,62.15335180247665,24.306703604953324,6.563500000000019,0.32365078166518657,0.2353820736806146,14.193548387096765,8.026624902113982
2009-08-11,7.0,7.06,6.82,7.02,7973000.0,60.35772260713597,20.71544521427193,6.615500000000019,0.30712990048198563,0.2497316390408888,7.999999999999985,8.255628611276778
2009-08-12,6.9,7.34,6.83,7.2,9053400.0,63.741971018179356,27.483942036358695,6.667500000000018,0.30504510866629353,0.26079433296596977,5.417276720351394,8.583644370716703
2009-08-13,7.25,7.29,7.11,7.2,7270900.0,63.74197101817934,27.483942036358695,6.721500000000018,0.2999354272304515,0.26862255181886613,4.956268221574334,8.505078973635966
2009-08-14,7.14,7.19,6.93,7.02,6355900.0,57.999518746052594,15.999037492105177,6.768500000000017,0.27815507365843306,0.2705290561867795,1.298701298701288,7.941873567237486
2009-08-17,6.76,6.83,6.55,6.6,6153400.0,47.29336269823314,-5.413274603533723,6.785000000000016,0.22441656218567374,0.2613065573865584,-5.444126074498579,7.176302143796584
2009-08-18,6.72,6.79,6.65,6.75,4708300.0,50.787284350029424,1.5745687000588409,6.8195000000000165,0.1917220980724217,0.24738966552373104,-5.857740585774063,6.467891675333849
2009-08-19,6.66,6.79,6.57,6.6,4675900.0,47.4032071486611,-5.193585702677799,6.861000000000016,0.151956098005658,0.22830295202011644,-9.836065573770503,5.6137724550894905
2009-08-20,6.65,6.97,6.65,6.8,5700000.0,51.99608937696719,3.99217875393437,6.898000000000016,0.13502312247750226,0.2096469861115936,-6.72153635116598,4.766138901636488
2009-08-21,6.83,7.13,6.83,7.13,8120200.0,58.444120843729365,16.88824168745873,6.9445000000000165,0.14654260749131165,0.1970261103875372,-3.7786774628879916,3.927831327591423
2009-08-24,7.14,7.5,7.02,7.09,10571200.0,57.43701953492128,14.874039069842562,6.989000000000017,0.15070696062188826,0.1877622804344074,0.14124293785311437,3.086839817019797
2009-08-25,7.15,7.41,7.13,7.37,11041800.0,62.33037086587567,24.660741731751347,7.0325000000000175,0.17458835454901322,0.18512749525732858,4.985754985754998,2.398932972647689
2009-08-26,7.37,7.69,7.27,7.46,12284200.0,63.77210962118342,27.544219242366825,7.064000000000017,0.19848872466799694,0.18779974113946224,3.6111111111110983,2.0577052113617698
2009-08-27,7.48,7.5,7.2494,7.49,10430300.0,64.2631028459577,28.526205691915436,7.095500000000017,0.21734526849719593,0.19370884661100898,4.027777777777786,1.6494978585139084
2009-08-28,7.51,7.64,7.3,7.34,7247800.0,59.89232892491801,19.784657849836016,7.1160000000000165,0.21767623282494686,0.19850232385379657,4.558404558404572,1.1007845725176224
2009-08-31,7.16,7.29,7.08,7.22,8286500.0,56.577110943061825,13.154221886123668,7.128000000000017,0.20588224495837082,0.19997830807471143,9.393939393939398,0.5605381165915874
2009-09-01,7.12,7.22,6.75,6.9,16075800.0,48.817039152545945,-2.365921694908108,7.114500000000018,0.1687686391374541,0.19373637428725995,2.2222222222222365,0.035410764872174455
2009-09-02,6.81,6.98,6.74,6.84,9498700.0,47.50145733794903,-4.997085324101943,7.090500000000018,0.13298141361807492,0.18158538215342296,3.6363636363636376,0.13322457857498354
2009-09-03,6.88,7.27,6.86,7.16,10317300.0,54.53826729163511,9.076534583270208,7.084000000000019,0.1289545968878718,0.17105922510031274,5.294117647058827,0.43604914147138407
2009-09-04,7.11,7.46,7.11,7.39,8522600.0,58.81159402807855,17.623188056157094,7.083000000000018,0.1426776937871379,0.16538291883767778,3.6465638148667656,1.0743667460486233
2009-09-08,7.4,7.5,7.25,7.3,8509700.0,56.57075109072053,13.141502181441059,7.094000000000018,0.14462396407816236,0.1612311278857747,2.961918194640334,1.4575343452345786
2009-09-09,7.27,7.5,7.17,7.33,9099800.0,57.15674666682116,14.313493333642322,7.109500000000018,0.1468938457696698,0.15836367146255373,-0.5427408412483015,1.4997124577669143
2009-09-10,7.59,8.25,7.59,8.1,30430400.0,68.79504983578923,37.59009967157848,7.154500000000018,0.20842274059042776,0.16837548528812854,8.579088471849872,2.167265704629261
2009-09-11,8.11,8.52,7.98,8.06,15809300.0,67.76521402872805,35.5304280574561,7.197500000000019,0.2510630685486799,0.1849130019402388,7.6101468624833135,2.5621159497725663
2009-09-14,8.09,8.73,7.94,8.6,19562600.0,73.52673075411334,47.053461508226704,7.276500000000018,0.32468653839006123,0.2128677092302033,17.166212534059945,3.1598217128299746
2009-09-15,8.63,9.38,8.63,9.15,27904000.0,77.86607481950391,55.73214963900781,7.4040000000000195,0.42254325648926194,0.25480281868201504,26.73130193905817,4.107080266385932
